deal_id,datetime,pair,timeframe,direction,profit_loss,entry_price,take_price,stop_price,take_dist_perc,stop_dist_perc,best_price,worst_price,best_price_perc,worst_price_perc,current_price,current_price_perc,status,finish_time,indicators
935,2023-06-14 23:10:37,GALAUSDT,5m,short,2.18,0.02157,0.02117,0.02175,1.85,0.84,0.021,0.02168,2.64,0.51,0.02124,1.53,win,2023-06-14 23:33:24,
937,2023-06-14 23:10:43,FILUSDT,5m,short,1.68,3.577,3.499,3.623,2.18,1.27,3.464,3.591,3.16,0.39,3.503,2.07,win,2023-06-14 23:33:27,
943,2023-06-14 23:35:31,ATOMUSDT,5m,short,1.78,8.544,8.461,8.59,0.97,0.53,8.51,8.602,0.4,0.68,8.594,-0.59,loss,2023-06-14 23:39:22,
946,2023-06-14 23:50:12,LUNCUSDT,5m,short,2.12,9.183e-05,8.732e-05,9.393e-05,4.91,2.29,9.025e-05,9.408e-05,1.72,2.45,9.36e-05,-1.93,loss,2023-06-15 00:28:13,
947,2023-06-14 23:50:18,DOTUSDT,5m,short,1.39,4.573,4.537,4.599,0.79,0.56,4.549,4.6,0.52,0.59,4.573,0.0,loss,2023-06-14 23:50:52,
948,2023-06-14 23:50:20,APTUSDT,5m,short,3.5,5.958,5.653,6.044,5.13,1.44,5.897,6.047,1.02,1.49,6.045,-1.46,loss,2023-06-15 00:06:16,
949,2023-06-14 23:50:30,ETCUSDT,5m,short,4.41,14.49,12.704,14.889,12.33,2.75,14.38,14.89,0.76,2.76,14.88,-2.69,loss,2023-06-15 05:29:23,
951,2023-06-14 23:50:32,SUSHIUSDT,5m,short,37.91,0.549,0.4392,0.5519,20.0,0.52,0.545,0.553,0.73,0.73,0.552,-0.55,loss,2023-06-14 23:52:23,
952,2023-06-15 00:00:19,APTUSDT,5m,short,2.21,5.922,5.651,6.042,4.57,2.04,5.897,6.047,0.42,2.11,6.045,-2.08,loss,2023-06-15 00:06:17,
953,2023-06-15 00:00:41,PEPEUSDT,5m,short,5.94,8.6e-07,6.88e-07,8.885e-07,20.0,3.31,8.6e-07,8.9e-07,NULL,3.49,8.8e-07,-2.33,loss,2023-06-15 00:06:01,
954,2023-06-15 00:35:35,LUNAUSDT,5m,long,2.71,0.5822,0.5974,0.5767,2.61,0.95,0.6002,0.5814,3.09,0.14,0.5984,2.78,win,2023-06-15 11:06:26,
955,2023-06-15 00:35:43,JOEUSDT,5m,long,7.12,0.3018,0.3224,0.2989,6.83,0.94,0.3038,0.2988,0.66,0.99,0.2991,-0.89,loss,2023-06-15 01:48:27,
956,2023-06-15 00:55:33,GALAUSDT,5m,long,2.4,0.02126,0.02163,0.02111,1.74,0.71,0.02136,0.02109,0.47,0.8,0.02112,-0.66,loss,2023-06-15 03:02:23,
957,2023-06-15 01:00:13,BNBUSDT,5m,long,2.3,237.6,244.25,234.75,2.8,1.2,240.8,234.6,1.35,1.26,235.0,-1.09,loss,2023-06-15 08:44:15,
958,2023-06-15 01:00:15,LTCUSDT,5m,long,7.03,73.18,77.797,72.534,6.31,0.88,73.78,72.48,0.82,0.96,72.71,-0.64,loss,2023-06-15 08:46:15,
959,2023-06-15 01:00:19,APTUSDT,5m,long,1.0,6.067,6.097,6.038,0.49,0.48,6.075,6.037,0.13,0.49,6.04,-0.45,loss,2023-06-15 01:21:17,
960,2023-06-15 01:10:12,LUNCUSDT,5m,long,1.25,9.482e-05,9.557e-05,9.423e-05,0.79,0.62,9.536e-05,9.41e-05,0.57,0.76,9.41e-05,-0.76,loss,2023-06-15 01:40:49,
961,2023-06-15 01:10:28,DYDXUSDT,5m,long,2.13,1.544,1.581,1.527,2.4,1.11,1.559,1.525,0.97,1.23,1.527,-1.1,loss,2023-06-15 08:44:22,
962,2023-06-15 01:40:06,BTCUSDT,5m,short,1.2,25002.69,24829.666,25144.696,0.69,0.57,24950.0,25147.05,0.21,0.58,25143.0,-0.56,loss,2023-06-15 03:20:41,
963,2023-06-15 01:40:25,MAGICUSDT,5m,short,3.12,0.6633,0.6507,0.6673,1.9,0.6,0.6609,0.6674,0.36,0.62,0.6668,-0.53,loss,2023-06-15 02:21:19,
964,2023-06-15 01:40:29,MASKUSDT,5m,short,4.13,3.371,3.311,3.385,1.78,0.42,3.36,3.388,0.33,0.5,3.387,-0.47,loss,2023-06-15 02:20:55,
965,2023-06-15 01:40:37,LINAUSDT,5m,short,5.36,0.01486,0.01371,0.01507,7.76,1.43,0.01456,0.0151,2.02,1.62,0.015,-0.94,loss,2023-06-15 02:34:24,
966,2023-06-15 01:40:39,SUIUSDT,5m,short,1.59,0.641,0.628,0.6491,2.03,1.26,0.6395,0.65,0.23,1.4,0.6498,-1.37,loss,2023-06-15 02:32:27,
967,2023-06-15 01:45:16,APTUSDT,5m,short,23.05,5.993,5.43,6.017,9.39,0.4,5.976,6.03,0.28,0.62,5.993,0.0,loss,2023-06-15 01:45:47,
968,2023-06-15 01:45:37,EDUUSDT,5m,short,16.76,0.7321,0.5857,0.7407,20.0,1.17,0.73,0.7408,0.29,1.19,0.7408,-1.19,loss,2023-06-15 02:49:27,
969,2023-06-15 01:50:33,SUIUSDT,5m,short,1.39,0.6403,0.628,0.649,1.93,1.36,0.64,0.65,0.05,1.51,0.6498,-1.48,loss,2023-06-15 02:32:27,
970,2023-06-15 02:00:25,MASKUSDT,5m,short,4.13,3.371,3.311,3.385,1.78,0.42,3.363,3.388,0.24,0.5,3.387,-0.47,loss,2023-06-15 02:20:55,
971,2023-06-15 02:10:26,DYDXUSDT,5m,long,2.84,1.545,1.594,1.528,3.2,1.11,1.559,1.525,0.91,1.29,1.527,-1.17,loss,2023-06-15 08:44:22,
972,2023-06-15 02:10:35,LINAUSDT,5m,short,2.12,0.01472,0.01421,0.01496,3.49,1.62,0.01456,0.01499,1.09,1.83,0.01496,-1.63,loss,2023-06-15 02:33:23,
974,2023-06-15 02:20:21,OPUSDT,5m,long,1.57,1.086,1.094,1.081,0.7,0.44,1.095,1.081,0.83,0.46,1.094,0.74,win,2023-06-15 03:38:20,
975,2023-06-15 02:25:35,SUIUSDT,5m,long,1.86,0.6471,0.659,0.6408,1.84,0.97,0.6562,0.6407,1.41,0.99,0.6413,-0.9,loss,2023-06-15 04:26:22,
976,2023-06-15 02:50:21,MATICUSDT,5m,long,6.4,0.6203,0.6401,0.6173,3.19,0.49,0.6207,0.6171,0.06,0.52,0.6172,-0.5,loss,2023-06-15 03:02:18,
977,2023-06-15 02:50:30,ATOMUSDT,5m,long,1.56,8.488,8.542,8.454,0.64,0.4,8.546,8.472,0.68,0.19,8.543,0.65,win,2023-06-15 03:18:23,
978,2023-06-15 02:50:32,GALAUSDT,5m,long,2.95,0.02132,0.02163,0.02122,1.47,0.49,0.02132,0.02121,NULL,0.52,0.02121,-0.52,loss,2023-06-15 02:54:23,
979,2023-06-15 02:50:35,SUIUSDT,5m,long,1.21,0.652,0.6592,0.6461,1.11,0.9,0.6562,0.646,0.64,0.92,0.6461,-0.9,loss,2023-06-15 03:48:24,
980,2023-06-15 02:50:36,LUNAUSDT,5m,long,3.02,0.5896,0.5978,0.5869,1.39,0.45,0.5972,0.5868,1.29,0.47,0.5873,-0.39,loss,2023-06-15 04:47:27,
981,2023-06-15 03:00:35,LUNAUSDT,5m,long,3.5,0.5893,0.5978,0.5869,1.43,0.4,0.5972,0.5868,1.34,0.42,0.5873,-0.34,loss,2023-06-15 04:47:27,
983,2023-06-15 03:10:19,APTUSDT,5m,short,13.85,6.014,5.431,6.055,9.7,0.69,6.012,6.057,0.03,0.71,6.056,-0.7,loss,2023-06-15 03:32:16,
984,2023-06-15 03:15:16,DOTUSDT,5m,long,1.77,4.575,4.609,4.556,0.75,0.42,4.613,4.57,0.83,0.11,4.613,0.83,win,2023-06-15 03:50:47,
985,2023-06-15 03:15:35,LUNAUSDT,5m,long,6.35,0.5918,0.6163,0.588,4.14,0.64,0.5972,0.5876,0.91,0.71,0.588,-0.64,loss,2023-06-15 04:38:26,
986,2023-06-15 03:15:37,FILUSDT,5m,long,2.0,3.583,3.647,3.552,1.78,0.87,3.629,3.544,1.28,1.09,3.547,-1.0,loss,2023-06-15 09:27:27,
987,2023-06-15 03:20:11,LUNCUSDT,5m,long,1.45,9.477e-05,9.557e-05,9.423e-05,0.84,0.57,9.545e-05,9.421e-05,0.72,0.59,9.421e-05,-0.59,loss,2023-06-15 04:05:40,
988,2023-06-15 03:30:38,EDUUSDT,5m,short,12.23,0.7234,0.5787,0.735,20.0,1.61,0.7228,0.7369,0.08,1.87,0.7363,-1.78,loss,2023-06-15 03:55:57,
989,2023-06-15 03:35:11,ARBUSDT,5m,long,1.67,0.9471,0.9603,0.9393,1.39,0.82,0.952,0.9391,0.52,0.84,0.9395,-0.8,loss,2023-06-15 04:38:14,
990,2023-06-15 03:35:22,OPUSDT,5m,long,2.87,1.093,1.126,1.082,3.04,1.04,1.099,1.081,0.55,1.1,1.081,-1.1,loss,2023-06-15 08:22:18,
991,2023-06-15 03:40:21,APTUSDT,5m,long,2.65,6.079,6.154,6.051,1.23,0.46,6.111,6.048,0.53,0.51,6.048,-0.51,loss,2023-06-15 04:33:18,
992,2023-06-15 03:40:45,JOEUSDT,5m,short,3.58,0.2991,0.2905,0.3015,2.89,0.79,0.2903,0.2991,2.94,NULL,0.2904,2.91,win,2023-06-15 10:07:30,
993,2023-06-15 03:45:40,EDUUSDT,5m,short,16.16,0.7263,0.5811,0.7352,20.0,1.22,0.7259,0.7369,0.06,1.46,0.7363,-1.38,loss,2023-06-15 03:55:58,
994,2023-06-15 03:45:43,JOEUSDT,5m,short,2.31,0.2982,0.2904,0.3015,2.61,1.12,0.2903,0.299,2.65,0.27,0.2904,2.62,win,2023-06-15 10:07:31,
995,2023-06-15 03:50:16,APTUSDT,5m,long,2.62,6.079,6.154,6.051,1.23,0.46,6.111,6.048,0.53,0.51,6.048,-0.51,loss,2023-06-15 04:33:18,
996,2023-06-15 03:50:20,OPUSDT,5m,long,2.87,1.093,1.126,1.082,3.04,1.04,1.099,1.081,0.55,1.1,1.081,-1.1,loss,2023-06-15 08:22:18,
997,2023-06-15 03:55:18,OPUSDT,5m,long,2.32,1.095,1.126,1.082,2.86,1.21,1.099,1.081,0.37,1.28,1.081,-1.28,loss,2023-06-15 08:22:19,
998,2023-06-15 03:55:26,MASKUSDT,5m,long,2.08,3.417,3.451,3.401,1.0,0.47,3.419,3.4,0.06,0.5,3.4,-0.5,loss,2023-06-15 04:22:21,
999,2023-06-15 03:55:32,GALAUSDT,5m,long,1.36,0.02136,0.02164,0.02116,1.29,0.93,0.02137,0.02115,0.05,0.98,0.02117,-0.89,loss,2023-06-15 04:52:24,
1000,2023-06-15 04:05:09,LUNCUSDT,5m,short,1.04,9.421e-05,9.313e-05,9.524e-05,1.15,1.09,9.32e-05,9.536e-05,1.07,1.22,9.536e-05,-1.22,loss,2023-06-15 07:39:12,
1001,2023-06-15 04:10:16,ADAUSDT,5m,short,1.08,0.264,0.2619,0.2659,0.79,0.72,0.2616,0.2647,0.91,0.27,0.2616,0.91,win,2023-06-15 04:46:14,
1002,2023-06-15 04:30:11,LUNCUSDT,5m,short,2.94,9.334e-05,9.135e-05,9.401e-05,2.13,0.71,9.33e-05,9.402e-05,0.04,0.73,9.398e-05,-0.69,loss,2023-06-15 04:52:13,
1003,2023-06-15 04:45:25,AVAXUSDT,5m,short,1.57,11.38,11.304,11.428,0.67,0.42,11.34,11.43,0.35,0.44,11.43,-0.44,loss,2023-06-15 05:29:20,
1004,2023-06-15 04:45:37,SUIUSDT,5m,short,3.9,0.638,0.6278,0.6406,1.59,0.4,0.6352,0.6407,0.44,0.42,0.6407,-0.42,loss,2023-06-15 05:01:24,
1005,2023-06-15 04:50:10,ARBUSDT,5m,short,1.38,0.938,0.9194,0.9513,1.99,1.42,0.9101,0.9467,2.97,0.93,0.9125,2.72,win,2023-06-15 10:08:14,
1006,2023-06-15 04:50:39,EDUUSDT,5m,short,11.83,0.7242,0.5794,0.7362,20.0,1.66,0.7212,0.7365,0.41,1.7,0.7355,-1.56,loss,2023-06-15 06:36:01,
1007,2023-06-15 05:00:15,ADAUSDT,5m,short,1.29,0.2597,0.2561,0.2625,1.39,1.06,0.2596,0.2626,0.04,1.12,0.2625,-1.08,loss,2023-06-15 06:49:14,
1008,2023-06-15 05:10:37,EDUUSDT,5m,short,10.89,0.7231,0.5785,0.7362,20.0,1.81,0.7216,0.7365,0.21,1.85,0.7355,-1.71,loss,2023-06-15 06:36:02,
1009,2023-06-15 05:25:18,SOLUSDT,5m,long,1.88,14.65,15.068,14.431,2.85,1.49,15.08,14.62,2.94,0.2,15.01,2.46,win,2023-06-15 05:49:17,
1010,2023-06-15 05:30:22,OPUSDT,5m,long,4.64,1.095,1.126,1.088,2.86,0.61,1.098,1.087,0.27,0.73,1.087,-0.73,loss,2023-06-15 07:08:18,
1011,2023-06-15 05:30:25,MATICUSDT,5m,long,5.57,0.623,0.6402,0.62,2.76,0.49,0.6251,0.619,0.34,0.64,0.6194,-0.58,loss,2023-06-15 07:33:19,
1012,2023-06-15 05:30:28,DYDXUSDT,5m,long,5.02,1.546,1.594,1.536,3.13,0.61,1.551,1.535,0.32,0.71,1.537,-0.58,loss,2023-06-15 08:20:52,
1013,2023-06-15 05:40:17,APTUSDT,5m,long,1.05,6.116,6.155,6.08,0.64,0.6,6.157,6.091,0.67,0.41,6.152,0.59,win,2023-06-15 07:10:46,
1014,2023-06-15 05:40:21,MATICUSDT,5m,long,5.18,0.6232,0.6402,0.62,2.73,0.52,0.6251,0.619,0.3,0.67,0.6194,-0.61,loss,2023-06-15 07:33:20,
1015,2023-06-15 05:40:24,MAGICUSDT,5m,long,2.89,0.6689,0.6814,0.6646,1.87,0.64,0.6705,0.6641,0.24,0.72,0.6644,-0.67,loss,2023-06-15 07:17:20,
1016,2023-06-15 05:40:27,ETCUSDT,5m,long,1.23,14.93,15.025,14.854,0.64,0.51,15.03,14.9,0.67,0.2,15.03,0.67,win,2023-06-15 06:43:23,
1017,2023-06-15 05:45:23,MAGICUSDT,5m,long,2.37,0.6696,0.6815,0.6647,1.77,0.74,0.6705,0.6646,0.13,0.75,0.6648,-0.72,loss,2023-06-15 07:10:51,
1018,2023-06-15 05:55:10,LUNCUSDT,5m,short,4.41,9.34e-05,9.136e-05,9.386e-05,2.19,0.49,9.32e-05,9.396e-05,0.21,0.6,9.396e-05,-0.6,loss,2023-06-15 06:19:12,
1019,2023-06-15 06:20:10,LUNCUSDT,5m,long,1.33,9.395e-05,9.491e-05,9.324e-05,1.02,0.76,9.496e-05,9.395e-05,1.08,NULL,9.482e-05,0.93,win,2023-06-15 06:50:44,
1020,2023-06-15 06:25:39,FILUSDT,5m,long,1.03,3.59,3.61,3.571,0.56,0.53,3.613,3.587,0.64,0.08,3.612,0.61,win,2023-06-15 06:36:00,
1021,2023-06-15 06:30:34,GALAUSDT,5m,long,1.05,0.0217,0.02186,0.02155,0.74,0.7,0.0217,0.02154,NULL,0.74,0.02156,-0.65,loss,2023-06-15 07:21:24,
1022,2023-06-15 06:35:36,SUIUSDT,5m,long,3.15,0.6401,0.652,0.6364,1.86,0.58,0.6444,0.6345,0.67,0.87,0.6348,-0.83,loss,2023-06-15 08:43:24,
1023,2023-06-15 06:35:40,EDUUSDT,5m,long,1.5,0.7361,0.7439,0.731,1.06,0.69,0.7374,0.7307,0.18,0.73,0.7307,-0.73,loss,2023-06-15 07:20:58,
1024,2023-06-15 06:45:36,SUIUSDT,5m,long,1.63,0.6433,0.6521,0.638,1.37,0.83,0.6444,0.6375,0.17,0.9,0.6376,-0.89,loss,2023-06-15 07:16:23,
1025,2023-06-15 06:45:39,FILUSDT,5m,long,1.25,3.612,3.648,3.583,1.0,0.79,3.629,3.58,0.47,0.89,3.582,-0.83,loss,2023-06-15 07:33:27,
1026,2023-06-15 06:45:40,EDUUSDT,5m,long,1.86,0.7354,0.7438,0.731,1.15,0.61,0.7374,0.7307,0.27,0.64,0.7307,-0.64,loss,2023-06-15 07:20:59,
1027,2023-06-15 07:15:17,APTUSDT,5m,long,1.49,6.165,6.224,6.127,0.94,0.62,6.186,6.123,0.34,0.68,6.123,-0.68,loss,2023-06-15 07:32:16,
1029,2023-06-15 07:30:11,ARBUSDT,5m,short,3.09,0.9363,0.9193,0.9417,1.82,0.58,0.9101,0.9386,2.8,0.25,0.9125,2.54,win,2023-06-15 10:08:14,
1030,2023-06-15 07:35:33,GALAUSDT,5m,long,1.76,0.02168,0.02192,0.02155,1.1,0.61,0.02169,0.02154,0.05,0.65,0.02154,-0.65,loss,2023-06-15 08:03:24,
1031,2023-06-15 07:35:40,JOEUSDT,5m,short,1.9,0.2937,0.2911,0.295,0.87,0.45,0.2934,0.2951,0.1,0.48,0.2951,-0.48,loss,2023-06-15 07:47:27,
1032,2023-06-15 07:50:24,MATICUSDT,5m,long,4.45,0.623,0.6402,0.6192,2.76,0.61,0.6234,0.619,0.06,0.64,0.6207,-0.37,loss,2023-06-15 08:26:19,
1033,2023-06-15 08:00:14,ARBUSDT,5m,short,2.63,0.9331,0.9191,0.9383,1.5,0.56,0.9101,0.9377,2.46,0.49,0.9125,2.21,win,2023-06-15 10:08:15,
1036,2023-06-15 08:40:15,ADAUSDT,5m,short,1.45,0.2593,0.2561,0.2615,1.25,0.84,0.2553,0.2602,1.54,0.35,0.2554,1.5,win,2023-06-15 09:53:15,
1037,2023-06-15 08:40:17,DOTUSDT,5m,short,1.17,4.504,4.445,4.553,1.31,1.1,4.444,4.55,1.33,1.02,4.444,1.33,win,2023-06-15 10:00:50,
1038,2023-06-15 08:45:13,ARBUSDT,5m,short,1.34,0.9281,0.9189,0.9348,0.99,0.73,0.9101,0.9347,1.94,0.71,0.9125,1.68,win,2023-06-15 10:08:16,
1040,2023-06-15 08:45:21,SOLUSDT,5m,short,2.51,14.75,14.531,14.835,1.48,0.58,14.73,14.84,0.14,0.61,14.84,-0.61,loss,2023-06-15 08:57:19,
1042,2023-06-15 08:45:28,DYDXUSDT,5m,short,3.17,1.531,1.503,1.54,1.8,0.56,1.528,1.541,0.2,0.65,1.54,-0.59,loss,2023-06-15 09:16:20,
1043,2023-06-15 08:45:30,MASKUSDT,5m,short,1.11,3.353,3.31,3.391,1.27,1.13,3.349,3.392,0.12,1.16,3.388,-1.04,loss,2023-06-15 09:16:21,
1044,2023-06-15 08:45:36,GALAUSDT,5m,short,2.2,0.02147,0.02111,0.02163,1.68,0.75,0.02146,0.02164,0.05,0.79,0.02161,-0.65,loss,2023-06-15 09:01:23,
1046,2023-06-15 08:45:39,SUIUSDT,5m,short,1.64,0.6348,0.6277,0.6391,1.12,0.67,0.633,0.6399,0.28,0.8,0.639,-0.66,loss,2023-06-15 08:59:26,
1048,2023-06-15 09:15:23,MAGICUSDT,5m,long,1.16,0.6629,0.6673,0.6592,0.66,0.56,0.6632,0.6575,0.05,0.81,0.6579,-0.75,loss,2023-06-15 09:28:20,
1049,2023-06-15 09:20:31,LINAUSDT,5m,short,2.3,0.01501,0.01451,0.01522,3.32,1.42,0.01497,0.0154,0.27,2.6,0.01525,-1.6,loss,2023-06-15 09:42:25,
1050,2023-06-15 09:25:32,GALAUSDT,5m,long,1.34,0.02168,0.02186,0.02155,0.83,0.61,0.02179,0.02153,0.51,0.69,0.02154,-0.65,loss,2023-06-15 09:55:58,
1051,2023-06-15 09:30:15,ADAUSDT,5m,short,1.38,0.2584,0.2564,0.2598,0.77,0.55,0.2562,0.2584,0.85,NULL,0.2562,0.85,win,2023-06-15 09:49:15,
1054,2023-06-15 09:45:17,DOTUSDT,5m,short,1.27,4.478,4.444,4.505,0.76,0.59,4.443,4.488,0.78,0.22,4.448,0.67,win,2023-06-15 10:01:17,
1059,2023-06-15 10:00:15,LTCUSDT,5m,short,5.23,72.45,70.835,72.754,2.23,0.42,72.08,72.95,0.51,0.69,72.92,-0.65,loss,2023-06-15 11:06:14,
1060,2023-06-15 10:10:34,SUIUSDT,5m,short,1.68,0.6245,0.614,0.6307,1.69,0.99,0.6233,0.6309,0.19,1.02,0.6306,-0.98,loss,2023-06-15 10:15:55,
1061,2023-06-15 10:10:38,EDUUSDT,5m,short,18.75,0.7139,0.5711,0.7214,20.0,1.05,0.7132,0.7278,0.1,1.95,0.7273,-1.88,loss,2023-06-15 11:06:28,
1063,2023-06-15 10:20:17,SOLUSDT,5m,short,1.87,14.71,14.529,14.805,1.23,0.65,14.69,14.82,0.14,0.75,14.81,-0.68,loss,2023-06-15 10:33:18,
1064,2023-06-15 10:30:36,SUIUSDT,5m,short,1.77,0.6247,0.614,0.6307,1.72,0.96,0.6245,0.6332,0.03,1.36,0.632,-1.17,loss,2023-06-15 11:06:24,
