deal_id,datetime,pair,timeframe,direction,profit_loss,entry_price,take_price,stop_price,take_dist_perc,stop_dist_perc,best_price,worst_price,best_price_perc,worst_price_perc,current_price,current_price_perc,status,finish_time,indicators
854,2023-06-30 01:35:10,LUNCUSDT,5m,long,5.81,8.725e-05,9.1e-05,8.669e-05,4.3,0.65,8.785e-05,8.625e-05,0.69,1.15,8.643e-05,-0.94,loss,2023-06-30 04:06:23,
855,2023-06-30 02:00:19,OPUSDT,5m,short,3.2,1.218,1.172,1.231,3.81,1.08,1.2,1.232,1.48,1.15,1.232,-1.15,loss,2023-06-30 05:11:23,
856,2023-06-30 02:05:28,ATOMUSDT,5m,short,1.05,9.036,8.944,9.109,1.02,0.81,8.93,9.038,1.17,0.02,8.933,1.14,win,2023-06-30 03:11:14,
857,2023-06-30 03:50:27,ETCUSDT,5m,long,3.14,18.42,19.724,18.024,7.08,2.15,19.74,18.17,7.17,1.36,19.61,6.46,win,2023-06-30 06:22:15,
858,2023-06-30 04:00:27,DYDXUSDT,5m,short,1.17,1.97,1.932,2.0,1.95,1.52,1.949,2.001,1.07,1.57,2.001,-1.57,loss,2023-06-30 04:57:12,
859,2023-06-30 04:00:30,NEARUSDT,5m,short,3.13,1.339,1.316,1.345,1.73,0.45,1.327,1.346,0.9,0.52,1.345,-0.45,loss,2023-06-30 04:57:23,
860,2023-06-30 04:05:25,DYDXUSDT,5m,short,2.25,1.962,1.903,1.986,3.02,1.22,1.949,1.987,0.66,1.27,1.987,-1.27,loss,2023-06-30 04:30:44,
861,2023-06-30 04:10:19,SOLUSDT,5m,long,2.38,18.3,19.036,18.012,4.02,1.57,19.08,18.18,4.26,0.66,19.03,3.99,win,2023-06-30 06:57:19,
862,2023-06-30 04:10:34,LINAUSDT,5m,short,3.54,0.01374,0.01309,0.01391,4.72,1.23,0.01366,0.01393,0.58,1.38,0.01393,-1.38,loss,2023-06-30 05:11:19,
863,2023-06-30 04:55:24,DYDXUSDT,5m,long,3.0,1.996,2.06,1.977,3.21,0.96,2.05,1.971,2.71,1.25,1.987,-0.45,loss,2023-06-30 16:38:12,
864,2023-06-30 04:55:26,ETCUSDT,5m,long,4.88,18.55,19.75,18.322,6.47,1.23,19.79,18.5,6.68,0.27,19.76,6.52,win,2023-06-30 07:07:14,
865,2023-06-30 05:00:17,SOLUSDT,5m,long,1.37,18.54,19.084,18.168,2.93,2.01,19.13,18.36,3.18,0.97,19.13,3.18,win,2023-06-30 15:50:57,
866,2023-06-30 05:05:41,FILUSDT,5m,long,3.83,3.851,3.93,3.834,2.06,0.44,3.936,3.845,2.21,0.16,3.934,2.16,win,2023-06-30 06:18:16,
867,2023-06-30 05:10:20,OPUSDT,5m,long,1.09,1.23,1.241,1.222,0.91,0.68,1.242,1.226,0.98,0.33,1.241,0.89,win,2023-06-30 05:38:18,
868,2023-06-30 05:30:38,EDUUSDT,5m,long,2.34,0.6446,0.6574,0.6398,1.99,0.74,0.662,0.6412,2.7,0.53,0.6588,2.2,win,2023-06-30 06:28:14,
869,2023-06-30 05:35:28,DYDXUSDT,5m,long,1.86,2.033,2.156,1.969,6.06,3.13,2.05,1.95,0.84,4.08,1.956,-3.79,loss,2023-06-30 16:39:13,
870,2023-06-30 05:35:32,NEARUSDT,5m,long,2.22,1.367,1.392,1.357,1.81,0.7,1.393,1.365,1.9,0.15,1.393,1.9,win,2023-06-30 06:30:52,
871,2023-06-30 05:40:22,MATICUSDT,5m,long,1.64,0.6368,0.665,0.6204,4.43,2.58,0.67,0.6337,5.21,0.49,0.6626,4.05,win,2023-06-30 12:35:50,
872,2023-06-30 05:40:28,ETCUSDT,5m,long,9.44,18.89,22.106,18.566,17.02,1.72,21.03,18.56,11.33,1.75,18.82,-0.37,loss,2023-06-30 16:47:14,
873,2023-06-30 05:40:29,NEARUSDT,5m,long,1.03,1.369,1.392,1.349,1.69,1.49,1.393,1.365,1.75,0.29,1.393,1.75,win,2023-06-30 06:30:52,
874,2023-06-30 05:40:36,FILUSDT,5m,long,1.05,3.904,3.966,3.851,1.58,1.35,3.969,3.893,1.66,0.28,3.954,1.28,win,2023-06-30 06:31:16,
875,2023-06-30 05:40:40,JOEUSDT,5m,long,2.24,0.3877,0.3965,0.3842,2.27,0.9,0.3976,0.3856,2.55,0.54,0.3966,2.3,win,2023-06-30 07:10:45,
876,2023-06-30 06:10:28,ETCUSDT,5m,long,4.4,19.37,22.202,18.746,14.62,3.22,21.03,18.58,8.57,4.08,18.75,-3.2,loss,2023-06-30 16:42:19,
877,2023-06-30 06:15:24,MATICUSDT,5m,long,2.67,0.6409,0.6659,0.6323,3.89,1.35,0.67,0.6387,4.54,0.34,0.6626,3.39,win,2023-06-30 12:35:51,
878,2023-06-30 06:20:28,MAGICUSDT,5m,long,2.53,0.8511,0.8769,0.8419,3.03,1.09,0.8576,0.8415,0.76,1.13,0.8433,-0.92,loss,2023-06-30 10:22:17,
879,2023-06-30 06:20:30,DYDXUSDT,5m,long,1.65,2.038,2.157,1.968,5.85,3.42,2.05,1.95,0.59,4.32,1.956,-4.02,loss,2023-06-30 16:39:14,
880,2023-06-30 06:20:32,ETCUSDT,5m,long,4.71,19.34,22.196,18.752,14.77,3.04,21.03,18.58,8.74,3.93,18.75,-3.05,loss,2023-06-30 16:42:20,
881,2023-06-30 06:30:37,SUIUSDT,5m,long,1.83,0.6959,0.7227,0.6821,3.85,1.98,0.7118,0.67,2.28,3.72,0.6834,-1.8,loss,2023-06-30 16:38:21,
882,2023-06-30 06:35:36,LUNAUSDT,5m,long,4.03,0.6284,0.659,0.6214,4.86,1.11,0.6428,0.6075,2.29,3.33,0.6075,-3.33,loss,2023-06-30 16:39:21,
883,2023-06-30 06:40:15,DOTUSDT,5m,long,1.38,5.097,5.216,5.018,2.34,1.55,5.2,5.0,2.02,1.9,5.006,-1.79,loss,2023-06-30 16:39:12,
884,2023-06-30 06:45:35,LINAUSDT,5m,long,1.66,0.01437,0.01479,0.01414,2.93,1.64,0.0144,0.01406,0.21,2.16,0.01406,-2.16,loss,2023-06-30 09:58:17,
885,2023-06-30 06:50:17,SOLUSDT,5m,long,1.46,18.91,20.142,18.094,6.52,4.32,19.56,18.06,3.44,4.49,18.18,-3.86,loss,2023-06-30 16:39:23,
886,2023-06-30 07:10:27,ETCUSDT,5m,long,4.42,19.82,22.292,19.28,12.47,2.72,21.03,18.58,6.1,6.26,18.75,-5.4,loss,2023-06-30 16:42:20,
887,2023-06-30 07:10:34,LUNAUSDT,5m,long,3.33,0.6314,0.6596,0.6236,4.46,1.24,0.6324,0.6228,0.16,1.36,0.6228,-1.36,loss,2023-06-30 10:29:17,
888,2023-06-30 10:05:09,TRXUSDT,5m,long,40.53,0.07583,0.091,0.07552,20.0,0.41,0.07593,0.07546,0.13,0.49,0.07546,-0.49,loss,2023-06-30 10:29:22,
889,2023-06-30 10:05:18,APTUSDT,5m,long,1.33,7.318,7.394,7.271,1.04,0.64,7.363,7.261,0.61,0.78,7.262,-0.77,loss,2023-06-30 10:29:10,
890,2023-06-30 10:30:32,GALAUSDT,5m,short,2.25,0.0248,0.0243,0.02499,2.0,0.77,0.02477,0.02507,0.12,1.09,0.02506,-1.05,loss,2023-06-30 11:10:50,
891,2023-06-30 11:20:16,DOTUSDT,5m,long,1.03,5.11,5.147,5.082,0.72,0.54,5.148,5.102,0.74,0.16,5.145,0.68,win,2023-06-30 11:45:46,
892,2023-06-30 11:20:19,OPUSDT,5m,long,1.45,1.276,1.298,1.263,1.69,1.03,1.299,1.27,1.8,0.47,1.299,1.8,win,2023-06-30 12:33:22,
893,2023-06-30 11:20:24,MAGICUSDT,5m,long,3.67,0.8507,0.8768,0.8445,3.07,0.73,0.8529,0.8437,0.26,0.82,0.8447,-0.71,loss,2023-06-30 12:02:23,
894,2023-06-30 11:40:14,LTCUSDT,5m,long,10.14,97.38,116.856,95.544,20.0,1.89,103.29,94.0,6.07,3.47,96.7,-0.7,loss,2023-06-30 16:40:48,
895,2023-06-30 11:40:20,OPUSDT,5m,long,1.67,1.278,1.299,1.267,1.63,0.85,1.3,1.276,1.72,0.16,1.299,1.64,win,2023-06-30 12:34:22,
896,2023-06-30 11:40:26,MASKUSDT,5m,long,1.53,3.51,3.567,3.478,1.62,0.92,3.546,3.448,1.03,1.77,3.46,-1.42,loss,2023-06-30 16:37:33,
897,2023-06-30 11:45:09,ETHUSDT,5m,long,3.89,1891.61,1931.09,1883.366,2.09,0.44,1913.4,1873.51,1.15,0.96,1881.2,-0.55,loss,2023-06-30 16:37:21,
898,2023-06-30 11:45:11,LUNCUSDT,5m,long,1.48,8.875e-05,8.967e-05,8.825e-05,1.04,0.57,8.877e-05,8.817e-05,0.02,0.65,8.829e-05,-0.52,loss,2023-06-30 12:02:21,
899,2023-06-30 11:45:15,BNBUSDT,5m,long,3.31,239.4,243.4,238.44,1.67,0.4,239.6,238.1,0.08,0.54,238.8,-0.25,loss,2023-06-30 12:00:43,
900,2023-06-30 11:45:41,EDUUSDT,5m,long,1.58,0.6439,0.6573,0.6363,2.07,1.18,0.6453,0.636,0.22,1.23,0.6373,-1.03,loss,2023-06-30 12:13:15,
901,2023-06-30 11:55:08,ETHUSDT,5m,long,3.68,1892.01,1931.17,1883.286,2.07,0.46,1913.4,1873.51,1.13,0.98,1881.2,-0.57,loss,2023-06-30 16:37:23,
902,2023-06-30 11:55:11,LUNCUSDT,5m,long,1.52,8.874e-05,8.967e-05,8.825e-05,1.05,0.55,8.877e-05,8.817e-05,0.03,0.64,8.829e-05,-0.51,loss,2023-06-30 12:02:22,
903,2023-06-30 11:55:23,DOGEUSDT,5m,long,2.22,0.06597,0.06726,0.06547,1.95,0.76,0.06698,0.06507,1.53,1.36,0.0655,-0.71,loss,2023-06-30 16:37:14,
904,2023-06-30 11:55:41,EDUUSDT,5m,long,1.51,0.645,0.6575,0.6376,1.93,1.15,0.64501,0.6366,0.0,1.3,0.6371,-1.22,loss,2023-06-30 12:03:15,
905,2023-06-30 12:05:11,BNBUSDT,5m,short,1.04,238.5,236.74,239.82,0.74,0.55,238.0,240.3,0.21,0.75,240.1,-0.67,loss,2023-06-30 13:16:11,
906,2023-06-30 12:25:08,TRXUSDT,5m,long,24.69,0.07594,0.09113,0.07539,20.0,0.73,0.07613,0.07527,0.25,0.88,0.07533,-0.8,loss,2023-06-30 13:34:23,
907,2023-06-30 12:35:21,DOGEUSDT,5m,long,3.56,0.06605,0.06727,0.06577,1.85,0.42,0.06608,0.06576,0.05,0.44,0.06576,-0.44,loss,2023-06-30 12:51:12,
908,2023-06-30 12:35:23,MATICUSDT,5m,long,1.09,0.6626,0.6704,0.6565,1.17,0.92,0.67,0.6523,1.12,1.55,0.6563,-0.95,loss,2023-06-30 16:37:34,
909,2023-06-30 13:00:14,LTCUSDT,5m,long,3.96,99.97,119.964,95.026,20.0,4.95,103.29,94.0,3.32,5.97,96.7,-3.27,loss,2023-06-30 16:40:49,
910,2023-06-30 13:15:38,FILUSDT,5m,long,2.11,4.006,4.12,3.957,2.84,1.23,4.04,3.905,0.85,2.52,3.95,-1.4,loss,2023-06-30 16:37:25,
911,2023-06-30 13:20:29,NEARUSDT,5m,long,1.08,1.404,1.413,1.398,0.63,0.43,1.406,1.396,0.14,0.57,1.397,-0.5,loss,2023-06-30 13:33:22,
912,2023-06-30 14:00:09,TRXUSDT,5m,long,14.03,0.07612,0.09134,0.0751,20.0,1.34,0.07684,0.07493,0.95,1.56,0.07494,-1.55,loss,2023-06-30 16:42:25,
913,2023-06-30 14:15:08,TRXUSDT,5m,long,20.72,0.07626,0.09151,0.07559,20.0,0.88,0.07684,0.07549,0.76,1.01,0.07561,-0.85,loss,2023-06-30 16:39:25,
914,2023-06-30 14:25:35,EDUUSDT,5m,long,1.73,0.6459,0.6576,0.6399,1.82,0.93,0.6459,0.6392,0.0,1.04,0.6395,-0.99,loss,2023-06-30 14:38:14,
915,2023-06-30 14:40:12,ARBUSDT,5m,short,3.35,1.16,1.134,1.167,2.25,0.57,1.159,1.168,0.09,0.69,1.167,-0.6,loss,2023-06-30 14:57:11,
916,2023-06-30 15:00:42,JOEUSDT,5m,long,1.15,0.3986,0.4032,0.3952,1.14,0.84,0.4017,0.3923,0.78,1.58,0.3937,-1.23,loss,2023-06-30 16:37:26,
917,2023-06-30 15:05:41,JOEUSDT,5m,long,2.48,0.3996,0.412,0.395,3.1,1.14,0.4017,0.3923,0.53,1.83,0.3937,-1.48,loss,2023-06-30 16:37:27,
918,2023-06-30 15:10:08,ETHUSDT,5m,long,6.3,1897.23,1994.646,1883.514,5.13,0.72,1913.4,1873.51,0.85,1.25,1881.2,-0.84,loss,2023-06-30 16:37:23,
919,2023-06-30 15:10:18,APTUSDT,5m,long,2.09,7.415,7.531,7.368,1.57,0.63,7.42,7.365,0.07,0.67,7.367,-0.65,loss,2023-06-30 15:12:11,
920,2023-06-30 15:10:40,SUIUSDT,5m,long,1.32,0.7117,0.7255,0.7022,1.94,1.33,0.7118,0.7007,0.01,1.55,0.701,-1.5,loss,2023-06-30 15:12:26,
921,2023-06-30 15:20:14,LTCUSDT,5m,long,9.15,101.9,122.28,99.764,20.0,2.1,103.29,97.77,1.36,4.05,98.99,-2.86,loss,2023-06-30 16:37:30,
922,2023-06-30 15:25:18,APTUSDT,5m,long,2.59,7.418,7.68,7.325,3.53,1.26,7.51,7.231,1.24,2.52,7.284,-1.81,loss,2023-06-30 16:37:11,
923,2023-06-30 15:30:08,ETHUSDT,5m,long,5.83,1898.14,1994.828,1883.332,5.09,0.78,1913.4,1873.51,0.8,1.3,1881.2,-0.89,loss,2023-06-30 16:37:24,
924,2023-06-30 15:30:18,APTUSDT,5m,long,1.1,7.426,7.556,7.319,1.75,1.44,7.51,7.231,1.13,2.63,7.284,-1.91,loss,2023-06-30 16:37:12,
925,2023-06-30 15:30:32,GALAUSDT,5m,long,1.08,0.02536,0.02558,0.02519,0.88,0.66,0.02545,0.02514,0.35,0.87,0.02514,-0.87,loss,2023-06-30 16:05:51,
926,2023-06-30 15:30:35,LUNAUSDT,5m,long,2.58,0.6395,0.6612,0.6318,3.39,1.2,0.6425,0.6253,0.47,2.22,0.6288,-1.67,loss,2023-06-30 16:37:31,
927,2023-06-30 15:50:19,SOLUSDT,5m,long,5.02,19.13,20.186,18.938,5.52,1.0,19.56,18.59,2.25,2.82,18.65,-2.51,loss,2023-06-30 16:37:37,
928,2023-06-30 16:05:29,NEARUSDT,5m,long,1.8,1.421,1.452,1.405,2.2,1.1,1.447,1.401,1.83,1.41,1.405,-1.13,loss,2023-06-30 16:37:35,
929,2023-06-30 16:10:17,DOTUSDT,5m,short,1.02,5.162,5.113,5.202,0.95,0.77,5.059,5.194,2.0,0.62,5.103,1.14,win,2023-06-30 16:37:15,
930,2023-06-30 16:35:32,LINAUSDT,5m,short,1.06,0.01414,0.01405,0.0142,0.65,0.46,0.0138,0.01414,2.4,0.0,0.01385,2.05,win,2023-06-30 16:37:28,
931,2023-06-30 16:40:18,APTUSDT,5m,short,1.04,7.149,7.068,7.215,1.13,0.93,6.932,7.188,3.04,0.55,6.958,2.67,win,2023-06-30 16:42:11,
932,2023-06-30 16:40:19,SOLUSDT,5m,short,1.37,18.33,18.114,18.462,1.18,0.72,18.08,18.34,1.36,0.05,18.33,0.0,win,2023-06-30 16:40:52,
933,2023-06-30 16:40:24,AVAXUSDT,5m,short,2.18,12.83,12.614,12.914,1.68,0.65,12.37,12.91,3.59,0.62,12.44,3.04,win,2023-06-30 16:42:15,
934,2023-06-30 16:40:30,NEARUSDT,5m,short,3.24,1.38,1.352,1.387,2.03,0.52,1.304,1.384,5.51,0.29,1.31,5.07,win,2023-06-30 16:42:23,
935,2023-06-30 16:40:33,ATOMUSDT,5m,short,1.02,9.122,8.986,9.241,1.49,1.3,8.928,9.178,2.13,0.61,8.943,1.96,win,2023-06-30 16:42:13,
936,2023-06-30 16:40:35,LINAUSDT,5m,short,1.81,0.01358,0.01324,0.01375,2.47,1.25,0.01321,0.01365,2.72,0.52,0.01325,2.43,win,2023-06-30 16:42:21,
937,2023-06-30 16:40:39,EDUUSDT,5m,short,13.1,0.6156,0.4925,0.6245,20.0,1.44,0.543,0.6261,11.79,1.71,0.6261,-1.71,loss,2023-06-30 20:05:41,
938,2023-06-30 16:45:09,ETHUSDT,5m,short,1.26,1863.6,1845.824,1874.988,0.95,0.61,1830.0,1863.6,1.8,0.0,1831.0,1.75,win,2023-06-30 16:48:17,
939,2023-06-30 16:45:12,LUNCUSDT,5m,short,1.32,8.558e-05,8.466e-05,8.616e-05,1.08,0.67,8.447e-05,8.558e-05,1.3,0.0,8.502e-05,0.65,win,2023-06-30 16:47:16,
940,2023-06-30 16:45:14,ARBUSDT,5m,short,4.87,1.119,1.068,1.128,4.55,0.84,1.063,1.1189,5.0,0.0,1.087,2.86,win,2023-06-30 16:49:11,
941,2023-06-30 16:45:15,BNBUSDT,5m,short,1.01,236.0,231.52,240.08,1.9,1.73,231.4,236.0,1.95,0.0,231.7,1.82,win,2023-06-30 16:48:11,
942,2023-06-30 16:45:28,MAGICUSDT,5m,short,2.91,0.8372,0.8227,0.8413,1.73,0.49,0.8317,0.8449,0.66,0.92,0.8372,0.0,loss,2023-06-30 16:45:51,
943,2023-06-30 16:45:39,LUNAUSDT,5m,short,1.05,0.6114,0.607,0.6146,0.72,0.53,0.6051,0.6114,1.03,0.0,0.6114,0.0,win,2023-06-30 16:45:49,
944,2023-06-30 16:50:15,LTCUSDT,5m,short,1.31,92.54,90.284,94.136,2.44,1.72,90.78,104.0,1.9,12.38,94.04,-1.62,loss,2023-06-30 16:53:14,
945,2023-06-30 16:50:19,DOTUSDT,5m,short,1.73,4.894,4.776,4.956,2.42,1.28,4.867,4.957,0.55,1.29,4.951,-1.16,loss,2023-06-30 17:12:11,
946,2023-06-30 16:50:23,OPUSDT,5m,short,1.05,1.223,1.213,1.23,0.78,0.59,1.213,1.236,0.82,1.06,1.236,-1.06,loss,2023-06-30 16:52:18,
947,2023-06-30 16:50:36,GALAUSDT,5m,short,7.24,0.02321,0.01698,0.02405,26.85,3.62,0.02301,0.02408,0.86,3.75,0.02404,-3.58,loss,2023-06-30 17:26:12,
948,2023-06-30 16:50:39,SUIUSDT,5m,short,6.15,0.6485,0.5377,0.6659,17.09,2.68,0.6435,0.667,0.77,2.85,0.6658,-2.67,loss,2023-06-30 17:14:15,
949,2023-06-30 16:50:41,LUNAUSDT,5m,short,10.34,0.5914,0.4731,0.6023,20.0,1.85,0.585,0.6108,1.08,3.28,0.6006,-1.56,loss,2023-06-30 16:53:15,
950,2023-06-30 16:50:43,FILUSDT,5m,short,5.56,3.72,3.14,3.821,15.59,2.71,3.688,3.825,0.86,2.82,3.815,-2.55,loss,2023-06-30 17:15:46,
951,2023-06-30 16:50:45,PEPEUSDT,5m,short,2.33,1.51e-06,1.422e-06,1.546e-06,5.83,2.38,1.49e-06,1.55e-06,1.32,2.65,1.54e-06,-1.99,loss,2023-06-30 16:52:19,
952,2023-06-30 16:50:47,JOEUSDT,5m,short,1.12,0.3751,0.3719,0.3774,0.85,0.61,0.3725,0.379,0.69,1.04,0.3784,-0.88,loss,2023-06-30 16:52:15,
953,2023-06-30 17:50:18,SOLUSDT,5m,short,2.37,18.1,17.228,18.448,4.82,1.92,18.02,18.46,0.44,1.99,18.44,-1.88,loss,2023-06-30 19:26:17,
954,2023-06-30 18:15:39,LUNAUSDT,5m,long,1.28,0.613,0.6266,0.6033,2.22,1.59,0.6272,0.6046,2.32,1.37,0.6264,2.19,win,2023-06-30 20:02:16,
955,2023-06-30 18:35:10,TRXUSDT,5m,short,1.8,0.07512,0.0743,0.07548,1.09,0.48,0.07495,0.0755,0.23,0.51,0.07544,-0.43,loss,2023-06-30 19:30:52,
956,2023-06-30 18:45:09,TRXUSDT,5m,short,1.13,0.07499,0.07428,0.07551,0.95,0.69,0.07495,0.07552,0.05,0.71,0.0755,-0.68,loss,2023-06-30 19:32:20,
957,2023-06-30 19:10:28,MAGICUSDT,5m,short,1.22,0.858,0.8375,0.8735,2.39,1.8,0.8559,0.8738,0.24,1.84,0.8718,-1.61,loss,2023-06-30 19:16:13,
958,2023-06-30 19:10:30,MASKUSDT,5m,short,3.65,3.304,3.165,3.339,4.21,1.05,3.3,3.34,0.12,1.09,3.339,-1.06,loss,2023-06-30 19:25:49,
959,2023-06-30 19:20:16,DOTUSDT,5m,long,3.89,4.986,5.188,4.939,4.04,0.94,5.19,4.985,4.09,0.02,5.186,4.01,win,2023-07-01 03:03:14,
960,2023-06-30 19:20:38,FILUSDT,5m,long,4.89,3.832,3.944,3.813,2.92,0.5,3.946,3.83,2.97,0.05,3.927,2.48,win,2023-06-30 19:54:14,
961,2023-06-30 19:20:40,EDUUSDT,5m,long,1.87,0.6029,0.6241,0.5923,3.52,1.76,0.6243,0.6024,3.55,0.08,0.6197,2.79,win,2023-06-30 19:43:14,
962,2023-06-30 19:25:12,BNBUSDT,5m,long,1.14,236.5,238.82,234.82,0.98,0.71,239.0,236.3,1.06,0.08,238.8,0.97,win,2023-06-30 19:52:12,
963,2023-06-30 19:25:15,DOTUSDT,5m,long,5.3,5.0,5.19,4.969,3.81,0.62,5.194,4.997,3.88,0.06,5.193,3.86,win,2023-07-01 03:33:14,
964,2023-06-30 19:25:19,OPUSDT,5m,long,1.41,1.296,1.342,1.265,3.58,2.41,1.35,1.296,4.17,0.0,1.345,3.78,win,2023-06-30 19:33:19,
965,2023-06-30 19:25:29,ETCUSDT,5m,long,1.21,19.32,19.456,19.236,0.7,0.43,19.52,19.27,1.04,0.26,19.49,0.88,win,2023-06-30 19:32:14,
966,2023-06-30 19:30:27,MASKUSDT,5m,long,1.21,3.347,3.379,3.325,0.96,0.65,3.384,3.341,1.11,0.18,3.38,0.99,win,2023-06-30 19:40:53,
967,2023-06-30 19:30:33,GALAUSDT,5m,long,3.89,0.0242,0.02481,0.02407,2.51,0.55,0.02482,0.0242,2.56,0.0,0.02479,2.44,win,2023-06-30 20:23:14,
968,2023-06-30 19:35:10,LUNCUSDT,5m,long,2.0,8.629e-05,8.772e-05,8.568e-05,1.66,0.71,8.763e-05,8.562e-05,1.55,0.78,8.595e-05,-0.39,loss,2023-06-30 21:39:15,
969,2023-06-30 19:35:11,ARBUSDT,5m,long,1.06,1.133,1.155,1.114,1.91,1.64,1.156,1.1329,2.03,0.0,1.155,1.94,win,2023-06-30 19:53:11,
972,2023-06-30 19:35:30,ETCUSDT,5m,long,1.13,19.75,20.774,18.874,5.18,4.44,20.79,19.29,5.27,2.33,20.78,5.22,win,2023-07-01 02:32:16,
973,2023-06-30 19:35:31,NEARUSDT,5m,long,4.11,1.348,1.388,1.34,2.97,0.62,1.389,1.347,3.04,0.07,1.389,3.04,win,2023-06-30 20:42:17,
974,2023-06-30 19:35:42,PEPEUSDT,5m,long,4.04,1.6e-06,1.752e-06,1.564e-06,9.5,2.25,1.69e-06,1.55e-06,5.62,3.12,1.57e-06,-1.87,loss,2023-07-01 04:16:19,
975,2023-06-30 19:35:44,JOEUSDT,5m,long,1.48,0.3837,0.3953,0.3764,3.02,1.91,0.3959,0.3835,3.18,0.05,0.3955,3.08,win,2023-06-30 20:23:15,
976,2023-06-30 20:05:21,MATICUSDT,5m,long,1.64,0.6437,0.6603,0.6345,2.57,1.44,0.6607,0.6408,2.64,0.45,0.6598,2.5,win,2023-06-30 23:28:18,
977,2023-06-30 20:15:20,SOLUSDT,5m,long,3.18,19.34,20.892,18.872,8.02,2.42,20.03,18.81,3.57,2.74,18.85,-2.53,loss,2023-07-01 02:41:21,
978,2023-06-30 20:15:24,MATICUSDT,5m,long,1.54,0.6469,0.6671,0.6347,3.12,1.89,0.6685,0.6426,3.34,0.66,0.6681,3.28,win,2023-07-01 15:37:19,
979,2023-06-30 20:20:07,BTCUSDT,5m,long,2.06,30611.7,31267.892,30329.568,2.14,0.92,30748.08,30288.01,0.45,1.06,30335.82,-0.9,loss,2023-06-30 21:38:11,
980,2023-06-30 20:20:28,DYDXUSDT,5m,long,2.41,2.011,2.074,1.987,3.14,1.19,2.075,2.004,3.18,0.35,2.075,3.18,win,2023-07-01 03:12:14,
981,2023-06-30 20:20:32,NEARUSDT,5m,long,2.83,1.378,1.447,1.355,4.99,1.65,1.39,1.353,0.87,1.81,1.353,-1.81,loss,2023-06-30 21:37:17,
982,2023-06-30 20:35:09,TRXUSDT,5m,long,1.02,0.07603,0.07668,0.07551,0.85,0.68,0.07611,0.07548,0.11,0.72,0.07554,-0.64,loss,2023-06-30 21:38:20,
983,2023-06-30 20:35:14,LTCUSDT,5m,short,5.5,108.94,92.348,111.856,15.23,2.68,102.55,113.0,5.87,3.73,111.4,-2.26,loss,2023-07-01 11:41:15,
984,2023-06-30 20:45:10,TRXUSDT,5m,long,1.4,0.07609,0.07669,0.07577,0.79,0.43,0.07611,0.07574,0.03,0.46,0.07578,-0.41,loss,2023-06-30 21:09:21,
985,2023-06-30 20:45:28,MASKUSDT,5m,long,2.27,3.447,3.543,3.409,2.79,1.11,3.449,3.407,0.06,1.16,3.407,-1.16,loss,2023-06-30 21:10:45,
986,2023-06-30 21:10:06,BTCUSDT,5m,short,1.57,30353.53,29910.706,30596.494,1.46,0.8,30288.01,30600.0,0.22,0.81,30600.0,-0.81,loss,2023-07-01 14:49:13,
987,2023-06-30 21:10:19,OPUSDT,5m,short,1.73,1.33,1.288,1.353,3.19,1.71,1.305,1.356,1.88,1.95,1.356,-1.95,loss,2023-07-01 15:12:20,
988,2023-06-30 21:10:34,SUIUSDT,5m,short,1.26,0.6809,0.6709,0.6879,1.47,1.02,0.6763,0.6881,0.68,1.06,0.6875,-0.97,loss,2023-06-30 22:02:21,
989,2023-06-30 21:40:07,ETHUSDT,5m,short,1.67,1921.42,1890.164,1937.716,1.63,0.85,1916.8,1939.24,0.24,0.93,1939.24,-0.93,loss,2023-07-01 01:37:17,
990,2023-06-30 21:40:15,LTCUSDT,5m,short,4.05,104.74,90.948,108.04,13.17,3.15,102.55,108.23,2.09,3.33,108.06,-3.17,loss,2023-07-01 00:37:17,
991,2023-06-30 21:40:18,DOTUSDT,5m,short,1.39,5.098,5.008,5.156,1.76,1.13,5.07,5.158,0.55,1.18,5.155,-1.12,loss,2023-07-01 00:39:13,
992,2023-06-30 21:40:23,DOGEUSDT,5m,short,1.38,0.06545,0.06481,0.06582,0.98,0.57,0.06519,0.06588,0.4,0.66,0.06586,-0.63,loss,2023-06-30 22:04:12,
993,2023-06-30 21:40:35,ATOMUSDT,5m,short,1.79,9.228,9.07,9.305,1.72,0.83,9.154,9.31,0.8,0.89,9.308,-0.87,loss,2023-07-01 01:08:13,
994,2023-06-30 21:40:37,GALAUSDT,5m,short,2.26,0.02441,0.02386,0.02463,2.26,0.88,0.02418,0.02464,0.94,0.94,0.02462,-0.86,loss,2023-07-01 00:40:50,
995,2023-06-30 21:40:42,FILUSDT,5m,short,1.7,3.906,3.818,3.953,2.25,1.2,3.886,3.955,0.51,1.25,3.955,-1.25,loss,2023-07-01 02:26:17,
996,2023-06-30 23:30:24,MATICUSDT,5m,long,1.53,0.6596,0.6679,0.655,1.26,0.69,0.6602,0.6546,0.09,0.76,0.6547,-0.74,loss,2023-07-01 00:01:17,
997,2023-06-30 23:30:25,AVAXUSDT,5m,long,1.04,13.01,13.194,12.854,1.41,1.2,13.16,12.85,1.15,1.23,12.85,-1.23,loss,2023-07-01 07:31:13,
998,2023-06-30 23:30:40,EDUUSDT,5m,long,1.08,0.6271,0.632,0.6235,0.78,0.57,0.628,0.6224,0.14,0.75,0.6225,-0.73,loss,2023-06-30 23:52:14,
